Id,River,Type,Discharge,Length,Width,Basin
746,Mentevina,Creek,3513 m³/s,290 km,9.317 km,Mentevina
636,Riofrioce,Branch,3187 m³/s,487 km,7.214 km,Mentevina
634,Escamamos,River,2825 m³/s,324 km,6.713 km,Mentevina
633,Pradobilos,Branch,2650 m³/s,456 km,7.113 km,Mentevina
867,Martinnes,River,2388 m³/s,517 km,10.019 km,Martinnes
635,Chern,River,1334 m³/s,716 km,5.31 km,Chern
445,Mstis,River,1308 m³/s,4653 km,6.412 km,Mstis
702,Arges,Creek,1164 m³/s,433 km,4.108 km,Arges
242,Paudecoq,River,1135 m³/s,5986 km,4.008 km,Martinnes
415,Mujayo,River,1073 m³/s,698 km,3.807 km,Mujayo
455,Onas,River,1073 m³/s,2400 km,4.408 km,Onas
378,Fonzano,River,1063 m³/s,1023 km,4.008 km,Fonzano
554,Oyabygd,Brook,1054 m³/s,493 km,3.707 km,Oyabygd
1045,Ardonvilly,River,876 m³/s,683 km,3.006 km,Ardonvilly
12,Borco,River,863 m³/s,10355 km,5.811 km,Borco
461,Gallinolinio,River,854 m³/s,1858 km,3.206 km,Gallinolinio
385,Keila,River,851 m³/s,1755 km,3.206 km,Keila
36,Biler,River,836 m³/s,3935 km,3.607 km,Biler
631,Fuenzon,River,741 m³/s,1358 km,1.904 km,Mentevina
10,Carteguma,River,724 m³/s,2066 km,1.803 km,Arges
51,Blonvogda,Fork,685 m³/s,2675 km,1.803 km,Oyabygd
888,Dorstad,River,672 m³/s,606 km,2.104 km,Dorstad
92,Teinen,River,668 m³/s,4545 km,2.905 km,Teinen
531,Skipton,River,653 m³/s,1354 km,2.204 km,Skipton
196,Piglia,River,632 m³/s,8187 km,3.807 km,Piglia
13,Hinillas,River,621 m³/s,2756 km,1.703 km,Mujayo
780,Zafenberg,River,613 m³/s,1435 km,2.104 km,Zafenberg
14,Valdevera,River,591 m³/s,4398 km,2.605 km,Valdevera
29,Boesseroy,River,591 m³/s,5139 km,1.904 km,Ardonvilly
27,Moschiyhov,River,577 m³/s,6226 km,2.905 km,Moschiyhov
313,Barvala,River,560 m³/s,513 km,1.603 km,Barvala
50,Bostso,River,534 m³/s,4189 km,2.204 km,Bostso
15,Benaskivi,River,531 m³/s,6149 km,2.705 km,Benaskivi
380,Simersbach,River,520 m³/s,2176 km,1.703 km,Simersbach
126,Catao,Fork,501 m³/s,6578 km,1.904 km,Martinnes
127,Vimoa,River,495 m³/s,3969 km,2.004 km,Vimoa
74,Alterngen,River,490 m³/s,5088 km,2.204 km,Alterngen
180,Barteres,River,484 m³/s,1879 km,1.603 km,Barteres
426,Panelfarasa,River,473 m³/s,1822 km,1.603 km,Panelfarasa
118,Nojaksi,River,462 m³/s,4361 km,1.904 km,Nojaksi
1289,Sarano,Brook,459 m³/s,270 km,0.902 km,Sarano
129,Rheindin,River,449 m³/s,4167 km,1.904 km,Rheindin
137,Vilpsa,River,446 m³/s,2979 km,1.202 km,Keila
85,Fuenrejoso,River,435 m³/s,1816 km,1.002 km,Mentevina
8,Cerrealvez,River,432 m³/s,3061 km,1.603 km,Cerrealvez
136,Lorbachren,River,427 m³/s,2712 km,1.603 km,Lorbachren
44,Arron,River,421 m³/s,3328 km,1.603 km,Arron
373,Baglialicota,Creek,420 m³/s,332 km,0.701 km,Fonzano
632,Unatienda,Stream,419 m³/s,344 km,0.701 km,Mentevina
56,Schopendern,River,411 m³/s,3018 km,1.603 km,Schopendern
181,Ouneuflans,River,409 m³/s,4676 km,1.403 km,Martinnes
218,Fona,River,409 m³/s,2003 km,1.302 km,Fona
418,Betested,River,404 m³/s,2530 km,1.403 km,Betested
395,Haugslina,River,401 m³/s,1616 km,1.302 km,Haugslina
206,Paigntare,River,384 m³/s,2371 km,1.302 km,Paigntare
676,Haltony,River,384 m³/s,1379 km,1.202 km,Haltony
558,Enzheim,River,380 m³/s,2193 km,1.302 km,Enzheim
236,Grotricera,River,379 m³/s,1756 km,1.202 km,Grotricera
167,Givray,River,378 m³/s,2529 km,1.302 km,Givray
169,Adeluz,River,376 m³/s,3210 km,1.403 km,Adeluz
325,Bodmouth,River,366 m³/s,2086 km,1.202 km,Bodmouth
32,Knutsterton,River,357 m³/s,1641 km,1.102 km,Knutsterton
58,Torre,River,355 m³/s,5506 km,1.904 km,Torre
30,Mopeles,River,345 m³/s,1318 km,1.102 km,Mopeles
80,Viropa,River,344 m³/s,4088 km,1.503 km,Viropa
874,Maulden,River,344 m³/s,1018 km,1.102 km,Maulden
1084,Autes,River,340 m³/s,658 km,1.002 km,Autes
324,Coutimpil,River,333 m³/s,3032 km,1.202 km,Coutimpil
82,Aramatrimon,River,328 m³/s,6100 km,1.302 km,Borco
224,Ruannenest,River,322 m³/s,3513 km,1.403 km,Ruannenest
914,Granvilliers,River,320 m³/s,940 km,1.002 km,Granvilliers
247,Bozin,River,311 m³/s,1461 km,1.002 km,Bozin
4,Padscast,River,309 m³/s,3016 km,1.202 km,Padscast
49,Crotvilleaux,River,309 m³/s,2129 km,1.102 km,Crotvilleaux
166,Dodbridley,River,309 m³/s,3939 km,1.302 km,Dodbridley
234,Leodori,Fork,298 m³/s,2084 km,0.701 km,Mentevina
99,Heyfield,River,282 m³/s,967 km,0.802 km,Heyfield
468,Ofengenzach,River,282 m³/s,1945 km,1.002 km,Ofengenzach
147,Tiendorfend,River,274 m³/s,1721 km,0.902 km,Tiendorfend
552,Kirchrenken,River,267 m³/s,1160 km,0.802 km,Kirchrenken
77,Lauvog,River,260 m³/s,1245 km,0.601 km,Oyabygd
19,Lunas,River,257 m³/s,3252 km,0.701 km,Barvala
275,Yesedosote,River,251 m³/s,2490 km,0.701 km,Mentevina
388,Gengen,River,251 m³/s,1088 km,0.701 km,Gengen
462,Dubkinech,Fork,251 m³/s,1349 km,0.601 km,Mstis
464,Kuulalo,River,250 m³/s,1441 km,0.802 km,Kuulalo
348,Bagoldkirch,River,249 m³/s,1494 km,0.802 km,Bagoldkirch
318,Enweilerten,River,248 m³/s,2987 km,1.002 km,Enweilerten
478,Waldbron,River,246 m³/s,1932 km,0.802 km,Waldbron
561,Geiter,River,246 m³/s,969 km,0.701 km,Geiter
638,Otnautach,River,244 m³/s,1160 km,0.701 km,Otnautach
73,Borcy,River,238 m³/s,4747 km,0.902 km,Martinnes
354,Onigschweil,River,232 m³/s,1648 km,0.802 km,Onigschweil
645,Objaluresi,River,232 m³/s,2329 km,0.902 km,Objaluresi
320,Hardt,River,227 m³/s,1648 km,0.701 km,Hardt
98,Valgarto,River,219 m³/s,1132 km,0.501 km,Arges
128,Malvez,River,218 m³/s,2969 km,0.701 km,Mentevina
471,Pertti,River,217 m³/s,2151 km,0.802 km,Pertti
20,Coril,River,214 m³/s,3361 km,0.902 km,Coril
138,Amijarvimio,River,211 m³/s,2268 km,0.802 km,Amijarvimio
297,Drutshev,Fork,210 m³/s,1189 km,0.501 km,Chern
641,Hoskogsund,River,210 m³/s,1496 km,0.701 km,Hoskogsund
391,Hettinen,River,208 m³/s,952 km,0.601 km,Hettinen
84,Leighin,River,205 m³/s,1194 km,0.601 km,Leighin
57,Opylvazh,River,200 m³/s,2964 km,0.902 km,Opylvazh
178,Tortadilped,River,200 m³/s,3275 km,0.902 km,Tortadilped
377,Hauvatti,Stream,197 m³/s,531 km,0.401 km,Keila
207,Newceston,Fork,196 m³/s,1374 km,0.501 km,Chern
639,Karmeski,Creek,192 m³/s,538 km,0.601 km,Karmeski
928,Fertin,River,191 m³/s,593 km,0.601 km,Fertin
375,Niksare,Fork,190 m³/s,1524 km,0.601 km,Onas
1,Skiping,River,187 m³/s,4285 km,1.002 km,Skiping
96,Venzio,Fork,187 m³/s,3013 km,0.601 km,Sarano
414,Vidadama,Fork,187 m³/s,745 km,0.401 km,Arges
91,Fiupo,River,186 m³/s,1670 km,0.601 km,Fiupo
193,Barcedati,River,181 m³/s,2331 km,0.701 km,Barcedati
179,Niivala,River,178 m³/s,1858 km,0.701 km,Niivala
417,Albroney,River,178 m³/s,1615 km,0.601 km,Albroney
559,Huetboyersto,River,178 m³/s,1663 km,0.601 km,Huetboyersto
381,Vehmova,River,177 m³/s,2081 km,0.701 km,Vehmova
173,Baresitazu,River,174 m³/s,2044 km,0.701 km,Baresitazu
249,Sagrecira,River,174 m³/s,1930 km,0.701 km,Sagrecira
33,Cijaguilme,River,173 m³/s,751 km,0.501 km,Cijaguilme
219,Serva,River,172 m³/s,959 km,0.501 km,Serva
754,Maaratta,River,172 m³/s,1562 km,0.601 km,Maaratta
489,Rocqua,River,171 m³/s,791 km,0.501 km,Rocqua
294,Rebries,River,169 m³/s,1400 km,0.601 km,Rebries
171,Hofsterkir,Fork,168 m³/s,1637 km,0.401 km,Alterngen
553,Kalaskila,River,168 m³/s,1147 km,0.501 km,Kalaskila
87,Lahmaraina,Fork,167 m³/s,1236 km,0.401 km,Onas
387,Wigmorough,River,167 m³/s,1592 km,0.601 km,Wigmorough
260,Aurano,River,166 m³/s,1004 km,0.401 km,Fonzano
452,Oittinalike,River,165 m³/s,300 km,0.2 km,Onas
208,Standoreham,River,164 m³/s,1023 km,0.401 km,Chern
349,Laillevilly,River,164 m³/s,1440 km,0.601 km,Laillevilly
40,Yerin,River,163 m³/s,1473 km,0.601 km,Yerin
405,Olmilinto,River,163 m³/s,1894 km,0.601 km,Olmilinto
81,Allanevope,River,162 m³/s,1802 km,0.601 km,Allanevope
860,Kehtilu,River,159 m³/s,1190 km,0.501 km,Kehtilu
9,Cayanilda,Fork,153 m³/s,2533 km,0.501 km,Arron
560,Steindorfen,River,148 m³/s,950 km,0.501 km,Steindorfen
864,Rakki,River,148 m³/s,1025 km,0.501 km,Rakki
95,Cosenha,River,146 m³/s,2110 km,0.601 km,Cosenha
11,Canes,River,145 m³/s,789 km,0.301 km,Mujayo
47,Aspoli,River,145 m³/s,2922 km,0.501 km,Nojaksi
670,Oulusanski,River,143 m³/s,619 km,0.301 km,Oulusanski
2,Wargleters,River,141 m³/s,1131 km,0.501 km,Wargleters
198,Mamps,Fork,141 m³/s,1559 km,0.401 km,Ardonvilly
146,Kiipohma,River,140 m³/s,1839 km,0.401 km,Keila
432,Craftham,Creek,140 m³/s,517 km,0.301 km,Craftham
37,Parjamen,River,139 m³/s,1275 km,0.501 km,Parjamen
130,Treti,River,138 m³/s,1052 km,0.401 km,Treti
472,Berdorf,River,137 m³/s,943 km,0.401 km,Berdorf
7,Lerue,River,135 m³/s,1398 km,0.401 km,Gallinolinio
194,Vemilgo,River,135 m³/s,1575 km,0.401 km,Chern
289,Chatigy,River,133 m³/s,2290 km,0.401 km,Ardonvilly
547,Vallo,Creek,133 m³/s,248 km,0.2 km,Mentevina
477,Newleigh,River,132 m³/s,697 km,0.401 km,Newleigh
743,Huitsarinen,Creek,130 m³/s,427 km,0.301 km,Huitsarinen
463,Odeck,River,129 m³/s,599 km,0.2 km,Simersbach
563,Kigasjarvi,River,128 m³/s,939 km,0.401 km,Kigasjarvi
100,Marcha,River,127 m³/s,937 km,0.401 km,Marcha
254,Peiamt,River,127 m³/s,1100 km,0.401 km,Peiamt
255,Postelleno,Fork,127 m³/s,2063 km,0.401 km,Sarano
280,Ponta,River,127 m³/s,830 km,0.301 km,Fonzano
758,Vemepo,River,125 m³/s,1600 km,0.501 km,Vemepo
459,Thatcking,River,124 m³/s,956 km,0.401 km,Thatcking
652,Neusachried,River,124 m³/s,1067 km,0.401 km,Neusachried
300,Galnuorio,Fork,123 m³/s,717 km,0.301 km,Fona
315,Shonetondo,River,123 m³/s,1296 km,0.501 km,Shonetondo
880,Salahti,Creek,121 m³/s,368 km,0.1 km,Salahti
650,Aivijarkaus,River,120 m³/s,802 km,0.401 km,Aivijarkaus
869,Beauvilmiers,River,119 m³/s,764 km,0.401 km,Beauvilmiers
23,Kaupun,River,118 m³/s,1346 km,0.401 km,Kaupun
24,Kingfordge,River,118 m³/s,941 km,0.401 km,Kingfordge
176,Kirneford,River,118 m³/s,617 km,0.401 km,Kirneford
281,Midavichi,River,118 m³/s,1222 km,0.301 km,Mstis
317,Daltonbeck,River,118 m³/s,862 km,0.401 km,Daltonbeck
470,Dachstertal,River,118 m³/s,1038 km,0.401 km,Dachstertal
143,Rocquasano,River,117 m³/s,1755 km,0.401 km,Borco
188,Carronsanil,River,117 m³/s,564 km,0.401 km,Carronsanil
813,Sgurdolicuto,Creek,117 m³/s,433 km,0.401 km,Sgurdolicuto
59,Torrelas,River,116 m³/s,1668 km,0.401 km,Barvala
61,Pedrora,River,115 m³/s,1275 km,0.501 km,Pedrora
46,Alvistete,River,114 m³/s,2523 km,0.401 km,Torre
113,Oraiaraba,River,114 m³/s,1636 km,0.301 km,Martinnes
172,Hylatordu,River,114 m³/s,2597 km,0.401 km,Keila
253,Schalheim,River,114 m³/s,1044 km,0.301 km,Dorstad
351,Chaindabe,River,114 m³/s,1908 km,0.501 km,Chaindabe
62,Oshole,River,113 m³/s,750 km,0.401 km,Oshole
195,Vennes,Fork,113 m³/s,1922 km,0.301 km,Martinnes
217,Tusca,River,113 m³/s,950 km,0.401 km,Tusca
142,Jarnsdalen,River,112 m³/s,695 km,0.301 km,Oyabygd
226,Teirorilmei,River,112 m³/s,572 km,0.2 km,Adeluz
168,Yavetsla,Fork,111 m³/s,2410 km,0.401 km,Moschiyhov
358,Alales,River,111 m³/s,725 km,0.301 km,Mentevina
408,Edakkaki,River,110 m³/s,570 km,0.401 km,Edakkaki
252,Schraderesch,Fork,109 m³/s,816 km,0.301 km,Bozin
453,Enteirarul,Fork,109 m³/s,1399 km,0.301 km,Coutimpil
566,Selburg,River,109 m³/s,646 km,0.401 km,Selburg
148,Pobejondes,River,108 m³/s,1426 km,0.401 km,Pobejondes
291,Resiqueroda,Fork,108 m³/s,1655 km,0.301 km,Mentevina
345,Bouvilles,Fork,108 m³/s,2568 km,0.401 km,Martinnes
484,Mabingmowey,River,108 m³/s,620 km,0.2 km,Mabingmowey
150,Torrudejos,River,107 m³/s,1229 km,0.401 km,Torrudejos
423,Westcheaple,River,107 m³/s,1160 km,0.401 km,Westcheaple
209,Totham,Brook,106 m³/s,438 km,0.2 km,Heyfield
225,Courgisses,Fork,105 m³/s,2155 km,0.401 km,Martinnes
288,Sompu,Fork,105 m³/s,1395 km,0.301 km,Keila
446,Briarrievil,River,105 m³/s,2195 km,0.401 km,Martinnes
550,Sterzhok,River,105 m³/s,1245 km,0.301 km,Mstis
565,Astii,River,104 m³/s,854 km,0.401 km,Astii
653,Bineford,River,104 m³/s,776 km,0.301 km,Bineford
384,Courdon,River,103 m³/s,1442 km,0.401 km,Courdon
870,Zafengen,Fork,103 m³/s,879 km,0.301 km,Enzheim
907,Forefordge,Brook,103 m³/s,277 km,0.1 km,Forefordge
69,Villeroy,Fork,102 m³/s,825 km,0.301 km,Barteres
155,Case,River,102 m³/s,640 km,0.301 km,Case
158,Horches,Creek,102 m³/s,550 km,0.2 km,Gallinolinio
119,Fluorheim,River,101 m³/s,1052 km,0.301 km,Biler
329,Uxbrid,River,101 m³/s,728 km,0.301 km,Uxbrid
299,Chanilmes,River,100 m³/s,877 km,0.301 km,Chanilmes
88,Stanston,River,99 m³/s,729 km,0.301 km,Stanston
144,Freiburg,Fork,99 m³/s,1177 km,0.301 km,Biler
201,Birbach,Fork,99 m³/s,1239 km,0.301 km,Schopendern
549,Saamaa,Fork,99 m³/s,646 km,0.2 km,Kuulalo
651,Jepapirtti,River,99 m³/s,864 km,0.401 km,Jepapirtti
72,Bracao,River,98 m³/s,956 km,0.401 km,Bracao
222,Modgeter,River,98 m³/s,767 km,0.301 km,Modgeter
290,Turtuedota,River,98 m³/s,1198 km,0.301 km,Mentevina
877,Hasel,Creek,98 m³/s,547 km,0.2 km,Hasel
768,Vrigny,Branch,97 m³/s,512 km,0.2 km,Autes
770,Ouritani,Creek,97 m³/s,473 km,0.2 km,Ouritani
875,Karlstet,Stream,97 m³/s,519 km,0.2 km,Karlstet
114,Kirchren,Fork,96 m³/s,913 km,0.301 km,Teinen
506,Hartondo,Creek,96 m³/s,551 km,0.2 km,Hartondo
568,Orshofngi,River,96 m³/s,481 km,0.2 km,Orshofngi
648,Schopfloch,Branch,96 m³/s,319 km,0.1 km,Biler
430,Mstisk,River,95 m³/s,661 km,0.301 km,Mstisk
571,Newburyles,River,95 m³/s,560 km,0.2 km,Newburyles
669,Pondaozete,Brook,95 m³/s,460 km,0.2 km,Pondaozete
886,Lohmo,Creek,95 m³/s,430 km,0.1 km,Lohmo
83,Bosvisey,River,94 m³/s,1445 km,0.301 km,Bostso
104,Alrazanarru,Creek,94 m³/s,527 km,0.2 km,Alrazanarru
305,Collemino,River,94 m³/s,518 km,0.2 km,Collemino
576,Contellados,Brook,94 m³/s,409 km,0.2 km,Contellados
131,Maltash,River,93 m³/s,1039 km,0.401 km,Maltash
256,Viliadistel,River,93 m³/s,849 km,0.301 km,Viliadistel
266,Patri,Creek,93 m³/s,365 km,0.1 km,Patri
663,Marling,River,93 m³/s,567 km,0.301 km,Marling
211,Urgas,River,92 m³/s,760 km,0.2 km,Mstis
241,Shorerewen,River,92 m³/s,907 km,0.2 km,Skipton
251,Abratao,River,92 m³/s,1328 km,0.401 km,Abratao
396,Haala,Creek,92 m³/s,364 km,0.1 km,Haala
488,Boscast,Creek,92 m³/s,428 km,0.2 km,Boscast
637,Ehrsfeldt,River,92 m³/s,1153 km,0.401 km,Ehrsfeldt
646,Steisenkirch,River,92 m³/s,812 km,0.301 km,Steisenkirch
220,Harvi,River,91 m³/s,765 km,0.2 km,Piglia
235,Wigramer,River,91 m³/s,1636 km,0.401 km,Wigramer
872,Tieden,River,91 m³/s,537 km,0.301 km,Tieden
410,Sashut,River,90 m³/s,703 km,0.2 km,Simersbach
486,Dodbrid,River,90 m³/s,632 km,0.301 km,Dodbrid
501,Freilernach,Creek,90 m³/s,344 km,0.1 km,Freilernach
673,Ville,River,90 m³/s,563 km,0.2 km,Ville
312,Herciranes,Fork,89 m³/s,1298 km,0.301 km,Mentevina
433,Shiford,River,89 m³/s,715 km,0.301 km,Shiford
493,Moucaleroi,Creek,89 m³/s,390 km,0.1 km,Moucaleroi
557,Dirolleurs,River,89 m³/s,905 km,0.301 km,Martinnes
424,Kinenkipu,River,88 m³/s,1172 km,0.401 km,Kinenkipu
1180,Koutogevits,River,88 m³/s,305 km,0.1 km,Koutogevits
259,Overrudore,River,87 m³/s,884 km,0.2 km,Barvala
361,Knalisdon,Creek,87 m³/s,391 km,0.2 km,Knalisdon
5,Carta,River,86 m³/s,1656 km,0.301 km,Barvala
686,Rheibachen,Creek,85 m³/s,325 km,0.1 km,Rheibachen
776,Schal,Brook,85 m³/s,483 km,0.2 km,Schal
53,Pauca,River,84 m³/s,613 km,0.301 km,Pauca
183,Barcostel,River,84 m³/s,2925 km,0.501 km,Barcostel
184,Thignes,River,84 m³/s,574 km,0.1 km,Barteres
359,Nubios,River,84 m³/s,588 km,0.1 km,Mstis
245,Ohlstal,River,83 m³/s,622 km,0.2 km,Biler
534,Tormices,Creek,83 m³/s,322 km,0.1 km,Tormices
569,Bolmenda,Creek,83 m³/s,493 km,0.2 km,Bolmenda
782,Durbolzheim,Brook,83 m³/s,524 km,0.2 km,Durbolzheim
1178,Stanesnes,Creek,83 m³/s,310 km,0.1 km,Stanesnes
16,Zubkigov,River,82 m³/s,2447 km,0.401 km,Moschiyhov
93,Quarvo,Fork,82 m³/s,1072 km,0.2 km,Vimoa
231,Pevana,Creek,82 m³/s,523 km,0.2 km,Pevana
460,Sondiralles,River,82 m³/s,570 km,0.2 km,Mentevina
474,Grantheham,Brook,82 m³/s,501 km,0.2 km,Grantheham
66,Montes,Fork,81 m³/s,2330 km,0.301 km,Ardonvilly
97,Sanguicol,River,81 m³/s,1100 km,0.2 km,Arges
151,Gorolec,River,81 m³/s,1664 km,0.401 km,Gorolec
301,Fonzanoton,River,81 m³/s,753 km,0.301 km,Fonzanoton
353,Sastettingen,Creek,81 m³/s,510 km,0.1 km,Teinen
360,Tame,River,81 m³/s,544 km,0.301 km,Tame
505,Bosterming,Creek,81 m³/s,267 km,0.1 km,Bosterming
570,Aimonsburg,Branch,81 m³/s,521 km,0.1 km,Dorstad
240,Viazhyenev,Fork,80 m³/s,981 km,0.2 km,Opylvazh
767,Rokia,River,80 m³/s,668 km,0.301 km,Rokia
202,Achermers,River,79 m³/s,686 km,0.2 km,Lorbachren
276,Tuspe,Branch,79 m³/s,467 km,0.1 km,Grotricera
382,Teisin,River,79 m³/s,542 km,0.1 km,Biler
773,Ornaulach,River,79 m³/s,576 km,0.2 km,Ornaulach
